time,x_pos,y_pos,velocity,rotation
9.30481,5.14966,11.5535,2,4.71239
9.31222,5.15847,11.5654,2,4.71239
9.31953,5.16746,11.577,2,4.71239
9.32676,5.17664,11.5881,2,4.71239
9.33389,5.18599,11.5989,2,4.71239
9.34095,5.1955,11.6093,2,4.71239
9.34792,5.20518,11.6194,2,4.71239
9.35482,5.21501,11.6291,2,4.71239
9.36164,5.22499,11.6384,2,4.71239
9.36839,5.23511,11.6473,2,4.71239
9.37507,5.24537,11.6558,2,4.71239
9.38168,5.25577,11.664,2,4.71239
9.38823,5.26628,11.6718,2,4.71239
9.39472,5.27692,11.6793,2,4.71239
9.40116,5.28768,11.6863,2,4.71239
9.40754,5.29854,11.693,2,4.71239
9.41387,5.3095,11.6994,2,4.71239
9.42015,5.32056,11.7053,2,4.71239
9.42638,5.33172,11.7109,2,4.71239
9.43257,5.34295,11.7161,2,4.71239
9.43873,5.35427,11.7209,2,4.71239
9.44484,5.36566,11.7254,2,4.71239
9.45092,5.37711,11.7295,2,4.71239
9.45698,5.38863,11.7332,2,4.71239
9.463,5.4002,11.7366,2,4.71239
9.469,5.41183,11.7395,2,4.71239
9.47498,5.42349,11.7421,2,4.71239
9.48094,5.4352,11.7444,2,4.71239
9.48688,5.44694,11.7462,2,4.71239
9.49281,5.4587,11.7477,2,4.71239
9.49872,5.47049,11.7488,2,4.71239
9.50464,5.48229,11.7496,2,4.71239
9.51054,5.49409,11.75,2,4.71239
9.51645,5.5059,11.75,2,4.71239
9.52236,5.51771,11.7496,2,4.71239
9.52827,5.52951,11.7488,2,4.71239
9.53419,5.5413,11.7477,2,4.71239
9.54012,5.55306,11.7462,2,4.71239
9.54606,5.5648,11.7444,2,4.71239
9.55202,5.5765,11.7421,2,4.71239
9.55799,5.58817,11.7395,2,4.71239
9.56399,5.59979,11.7366,2,4.71239
9.57002,5.61137,11.7332,2,4.71239
9.57607,5.62288,11.7295,2,4.71239
9.58215,5.63434,11.7254,2,4.71239
9.58827,5.64573,11.7209,2,4.71239
9.59442,5.65705,11.7161,2,4.71239
9.60061,5.66828,11.7109,2,4.71239
9.60685,5.67943,11.7053,2,4.71239
9.61313,5.69049,11.6994,2,4.71239
9.61946,5.70146,11.693,2,4.71239
9.62584,5.71232,11.6863,2,4.71239
9.63227,5.72307,11.6793,2,4.71239
9.63876,5.73371,11.6718,2,4.71239
9.64532,5.74423,11.664,2,4.71239
9.65193,5.75463,11.6558,2,4.71239
9.65861,5.76489,11.6473,2,4.71239
9.66536,5.77501,11.6384,2,4.71239
9.67218,5.78499,11.6291,2,4.71239
9.67908,5.79482,11.6194,2,4.71239
9.68605,5.8045,11.6093,2,4.71239
9.6931,5.81401,11.5989,2,4.71239
9.70024,5.82336,11.5881,2,4.71239
9.70746,5.83253,11.577,2,4.71239
9.71478,5.84153,11.5654,2,4.71239
9.72218,5.85034,11.5535,2,4.71239
9.72968,5.85896,11.5413,2,4.71239
9.73728,5.86739,11.5286,2,4.71239
9.74498,5.87561,11.5156,2,4.71239
9.75278,5.88362,11.5022,2,4.71239
9.76069,5.89142,11.4884,2,4.71239
9.76871,5.89901,11.4743,2,4.71239
9.77685,5.90636,11.4598,2,4.71239
9.7851,5.91349,11.4449,2,4.71239
9.79346,5.92037,11.4297,2,4.71239
9.80195,5.92702,11.414,2,4.71239
9.81056,5.93341,11.398,2,4.71239
9.81931,5.93955,11.3817,2,4.71239
9.82818,5.94543,11.3649,2,4.71239
9.83718,5.95104,11.3478,2,4.71239
9.84632,5.95638,11.3303,2,4.71239
9.8556,5.96145,11.3125,2,4.71239
9.86502,5.96622,11.2943,2,4.71239
9.87459,5.97071,11.2757,2,4.71239
9.88431,5.9749,11.2567,2,4.71239
9.89417,5.97879,11.2373,2,4.71239
9.90419,5.98238,11.2176,2,4.71239
9.91437,5.98565,11.1975,2,4.71239
9.9247,5.9886,11.1771,2,4.71239
9.9352,5.99122,11.1562,2,4.71239
9.94586,5.99351,11.135,2,4.71239
9.9567,5.99547,11.1135,2,4.71239
9.9677,5.99709,11.0915,2,4.71239
9.97888,5.99835,11.0692,2,4.71239
9.99023,5.99926,11.0465,2,4.71239
10.0018,5.99981,11.0234,2,4.71239
10.0135,6,11,2,4.71239
10.0159,6,10.9953,2,4.71239
10.0183,5.99999,10.9904,2,4.71239
10.0207,5.99997,10.9855,2,4.71239
10.0233,5.99994,10.9804,2,4.71239
10.0258,5.99991,10.9753,2,4.71239
10.0285,5.99987,10.97,2,4.71239
10.0311,5.99982,10.9647,2,4.71239
10.0339,5.99977,10.9592,2,4.71239
10.0366,5.99971,10.9537,2,4.71239
10.0395,5.99964,10.9481,2,4.71239
10.0423,5.99956,10.9423,2,4.71239
10.0453,5.99948,10.9365,2,4.71239
10.0482,5.99939,10.9305,2,4.71239
10.0513,5.99929,10.9245,2,4.71239
10.0543,5.99919,10.9183,2,4.71239
10.0574,5.99908,10.9121,2,4.71239
10.0606,5.99896,10.9058,2,4.71239
10.0638,5.99884,10.8993,2,4.71239
10.0671,5.9987,10.8928,2,4.71239
10.0704,5.99857,10.8862,2,4.71239
10.0738,5.99842,10.8794,2,4.71239
10.0772,5.99827,10.8726,2,4.71239
10.0806,5.99811,10.8657,2,4.71239
10.0841,5.99794,10.8587,2,4.71239
10.0877,5.99777,10.8516,2,4.71239
10.0913,5.99759,10.8444,2,4.71239
10.0949,5.99741,10.8371,2,4.71239
10.0986,5.99721,10.8297,2,4.71239
10.1024,5.99701,10.8222,2,4.71239
10.1062,5.99681,10.8147,2,4.71239
10.11,5.99659,10.807,2,4.71239
10.1139,5.99638,10.7992,2,4.71239
10.1178,5.99615,10.7914,2,4.71239
10.1218,5.99592,10.7835,2,4.71239
10.1258,5.99568,10.7754,2,4.71239
10.1299,5.99543,10.7673,2,4.71239
10.134,5.99518,10.7591,2,4.71239
10.1381,5.99492,10.7508,2,4.71239
10.1423,5.99466,10.7424,2,4.71239
10.1466,5.99438,10.7339,2,4.71239
10.1509,5.99411,10.7253,2,4.71239
10.1552,5.99382,10.7166,2,4.71239
10.1596,5.99353,10.7079,2,4.71239
10.164,5.99323,10.699,2,4.71239
10.1685,5.99293,10.6901,2,4.71239
10.173,5.99262,10.6811,2,4.71239
10.1776,5.99231,10.672,2,4.71239
10.1822,5.99198,10.6628,2,4.71239
10.1868,5.99166,10.6535,2,4.71239
10.1915,5.99132,10.6441,2,4.71239
10.1962,5.99098,10.6347,2,4.71239
10.201,5.99063,10.6251,2,4.71239
10.2058,5.99028,10.6155,2,4.71239
10.2107,5.98992,10.6058,2,4.71239
10.2156,5.98956,10.596,2,4.71239
10.2205,5.98919,10.5861,2,4.71239
10.2255,5.98881,10.5761,2,4.71239
10.2305,5.98843,10.5661,2,4.71239
10.2356,5.98804,10.5559,2,4.71239
10.2407,5.98764,10.5457,2,4.71239
10.2459,5.98724,10.5354,2,4.71239
10.2511,5.98683,10.525,2,4.71239
10.2563,5.98642,10.5146,2,4.71239
10.2616,5.986,10.504,2,4.71239
10.2669,5.98557,10.4934,2,4.71239
10.2723,5.98514,10.4826,2,4.71239
10.2777,5.98471,10.4719,2,4.71239
10.2831,5.98427,10.461,2,4.71239
10.2886,5.98382,10.45,2,4.71239
10.2941,5.98336,10.439,2,4.71239
10.2997,5.9829,10.4279,2,4.71239
10.3053,5.98244,10.4167,2,4.71239
10.311,5.98197,10.4054,2,4.71239
10.3166,5.98149,10.394,2,4.71239
10.3224,5.98101,10.3826,2,4.71239
10.3281,5.98052,10.3711,2,4.71239
10.3339,5.98003,10.3595,2,4.71239
10.3398,5.97953,10.3478,2,4.71239
10.3457,5.97902,10.336,2,4.71239
10.3516,5.97852,10.3242,2,4.71239
10.3575,5.978,10.3123,2,4.71239
10.3635,5.97748,10.3003,2,4.71239
10.3696,5.97695,10.2883,2,4.71239
10.3756,5.97642,10.2761,2,4.71239
10.3817,5.97588,10.2639,2,4.71239
10.3879,5.97534,10.2517,2,4.71239
10.3941,5.97479,10.2393,2,4.71239
10.4003,5.97424,10.2269,2,4.71239
10.4066,5.97368,10.2144,2,4.71239
10.4129,5.97312,10.2018,2,4.71239
10.4192,5.97255,10.1891,2,4.71239
10.4256,5.97197,10.1764,2,4.71239
10.432,5.9714,10.1636,2,4.71239
10.4384,5.97081,10.1507,2,4.71239
10.4449,5.97022,10.1378,2,4.71239
10.4514,5.96963,10.1248,2,4.71239
10.458,5.96902,10.1117,2,4.71239
10.4645,5.96842,10.0985,2,4.71239
10.4712,5.96781,10.0853,2,4.71239
10.4778,5.96719,10.072,2,4.71239
10.4845,5.96657,10.0586,2,4.71239
10.4912,5.96595,10.0451,2,4.71239
10.498,5.96532,10.0316,2,4.71239
10.5048,5.96468,10.018,2,4.71239
10.5116,5.96404,10.0044,2,4.71239
10.5185,5.9634,9.99067,2,4.71239
10.5254,5.96275,9.97688,2,4.71239
10.5324,5.96209,9.96302,2,4.71239
10.5393,5.96143,9.94909,2,4.71239
10.5463,5.96077,9.9351,2,4.71239
10.5534,5.9601,9.92104,2,4.71239
10.5604,5.95942,9.90691,2,4.71239
10.5675,5.95874,9.89271,2,4.71239
10.5747,5.95806,9.87845,2,4.71239
10.5819,5.95737,9.86412,2,4.71239
10.5891,5.95668,9.84973,2,4.71239
10.5963,5.95598,9.83527,2,4.71239
10.6036,5.95528,9.82075,2,4.71239
10.6109,5.95457,9.80616,2,4.71239
10.6182,5.95386,9.7915,2,4.71239
10.6256,5.95314,9.77679,2,4.71239
10.633,5.95242,9.76201,2,4.71239
10.6404,5.95169,9.74716,2,4.71239
10.6479,5.95096,9.73225,2,4.71239
10.6554,5.95023,9.71729,2,4.71239
10.6629,5.94949,9.70225,2,4.71239
10.6704,5.94875,9.68716,2,4.71239
10.678,5.948,9.672,2,4.71239
10.6857,5.94725,9.65678,2,4.71239
10.6933,5.94649,9.6415,2,4.71239
10.701,5.94573,9.62616,2,4.71239
10.7087,5.94496,9.61076,2,4.71239
10.7164,5.9442,9.5953,2,4.71239
10.7242,5.94342,9.57978,2,4.71239
10.732,5.94264,9.5642,2,4.71239
10.7398,5.94186,9.54856,2,4.71239
10.7477,5.94107,9.53286,2,4.71239
10.7556,5.94028,9.5171,2,4.71239
10.7635,5.93949,9.50129,2,4.71239
10.7714,5.93869,9.48541,2,4.71239
10.7794,5.93789,9.46948,2,4.71239
10.7874,5.93708,9.45349,2,4.71239
10.7955,5.93627,9.43745,2,4.71239
10.8035,5.93545,9.42134,2,4.71239
10.8116,5.93463,9.40519,2,4.71239
10.8197,5.93381,9.38897,2,4.71239
10.8279,5.93298,9.3727,2,4.71239
10.836,5.93215,9.35637,2,4.71239
10.8442,5.93132,9.33999,2,4.71239
10.8525,5.93048,9.32355,2,4.71239
10.8607,5.92963,9.30707,2,4.71239
10.869,5.92879,9.29052,2,4.71239
10.8773,5.92794,9.27392,2,4.71239
10.8857,5.92708,9.25727,2,4.71239
10.894,5.92622,9.24056,2,4.71239
10.9024,5.92536,9.22381,2,4.71239
10.9108,5.92449,9.20699,2,4.71239
10.9193,5.92363,9.19013,2,4.71239
10.9277,5.92275,9.17322,2,4.71239
10.9362,5.92188,9.15625,2,4.71239
10.9448,5.92099,9.13923,2,4.71239
10.9533,5.92011,9.12216,2,4.71239
10.9619,5.91922,9.10504,2,4.71239
10.9705,5.91833,9.08787,2,4.71239
10.9791,5.91743,9.07066,2,4.71239
10.9877,5.91654,9.05339,2,4.71239
10.9964,5.91563,9.03607,2,4.71239
11.0051,5.91473,9.0187,2,4.71239
11.0138,5.91382,9.00128,2,4.71239
11.0226,5.91291,8.98382,2,4.71239
11.0313,5.91199,8.96631,2,4.71239
11.0401,5.91107,8.94875,2,4.71239
11.049,5.91015,8.93114,2,4.71239
11.0578,5.90922,8.91348,2,4.71239
11.0667,5.90829,8.89578,2,4.71239
11.0755,5.90736,8.87803,2,4.71239
11.0845,5.90642,8.86024,2,4.71239
11.0934,5.90548,8.8424,2,4.71239
11.1023,5.90454,8.82451,2,4.71239
11.1113,5.90359,8.80658,2,4.71239
11.1203,5.90265,8.7886,2,4.71239
11.1293,5.90169,8.77058,2,4.71239
11.1384,5.90074,8.75252,2,4.71239
11.1475,5.89978,8.73441,2,4.71239
11.1565,5.89882,8.71626,2,4.71239
11.1657,5.89785,8.69806,2,4.71239
11.1748,5.89688,8.67982,2,4.71239
11.1839,5.89591,8.66154,2,4.71239
11.1931,5.89494,8.64322,2,4.71239
11.2023,5.89396,8.62486,2,4.71239
11.2115,5.89298,8.60645,2,4.71239
11.2208,5.892,8.588,2,4.71239
11.23,5.89101,8.56951,2,4.71239
11.2393,5.89002,8.55098,2,4.71239
11.2486,5.88903,8.53241,2,4.71239
11.2579,5.88804,8.5138,2,4.71239
11.2673,5.88704,8.49515,2,4.71239
11.2766,5.88604,8.47646,2,4.71239
11.286,5.88504,8.45773,2,4.71239
11.2954,5.88403,8.43896,2,4.71239
11.3048,5.88302,8.42016,2,4.71239
11.3142,5.88201,8.40132,2,4.71239
11.3237,5.881,8.38243,2,4.71239
11.3332,5.87998,8.36351,2,4.71239
11.3427,5.87896,8.34456,2,4.71239
11.3522,5.87794,8.32557,2,4.71239
11.3617,5.87692,8.30653,2,4.71239
11.3712,5.87589,8.28747,2,4.71239
11.3808,5.87486,8.26837,2,4.71239
11.3904,5.87383,8.24923,2,4.71239
11.4,5.87279,8.23006,2,4.71239
11.4096,5.87176,8.21085,2,4.71239
11.4192,5.87072,8.19161,2,4.71239
11.4289,5.86967,8.17233,2,4.71239
11.4386,5.86863,8.15302,2,4.71239
11.4482,5.86758,8.13368,2,4.71239
11.458,5.86653,8.1143,2,4.71239
11.4677,5.86548,8.09489,2,4.71239
11.4774,5.86443,8.07544,2,4.71239
11.4872,5.86337,8.05597,2,4.71239
11.4969,5.86231,8.03646,2,4.71239
11.5067,5.86125,8.01692,2,4.71239
11.5165,5.86019,7.99735,2,4.71239
11.5263,5.85912,7.97775,2,4.71239
11.5362,5.85806,7.95812,2,4.71239
11.546,5.85699,7.93846,2,4.71239
11.5559,5.85592,7.91876,2,4.71239
11.5657,5.85484,7.89904,2,4.71239
11.5756,5.85376,7.87929,2,4.71239
11.5855,5.85269,7.8595,2,4.71239
11.5955,5.85161,7.83969,2,4.71239
11.6054,5.85052,7.81986,2,4.71239
11.6153,5.84944,7.79999,2,4.71239
11.6253,5.84835,7.78009,2,4.71239
11.6353,5.84727,7.76017,2,4.71239
11.6453,5.84618,7.74022,2,4.71239
11.6553,5.84508,7.72024,2,4.71239
11.6653,5.84399,7.70024,2,4.71239
11.6753,5.84289,7.68021,2,4.71239
11.6854,5.8418,7.66016,2,4.71239
11.6954,5.8407,7.64008,2,4.71239
11.7055,5.8396,7.61997,2,4.71239
11.7156,5.83849,7.59984,2,4.71239
11.7257,5.83739,7.57968,2,4.71239
11.7358,5.83628,7.5595,2,4.71239
11.7459,5.83517,7.5393,2,4.71239
11.756,5.83406,7.51907,2,4.71239
11.7661,5.83295,7.49882,2,4.71239
11.7763,5.83184,7.47854,2,4.71239
11.7865,5.83072,7.45824,2,4.71239
11.7966,5.82961,7.43793,2,4.71239
11.8068,5.82849,7.41758,2,4.71239
11.817,5.82737,7.39722,2,4.71239
11.8272,5.82625,7.37683,2,4.71239
11.8375,5.82512,7.35643,2,4.71239
11.8477,5.824,7.336,2,4.71239
11.8579,5.82287,7.31555,2,4.71239
11.8682,5.82175,7.29508,2,4.71239
11.8784,5.82062,7.2746,2,4.71239
11.8887,5.81949,7.25409,2,4.71239
11.899,5.81836,7.23356,2,4.71239
11.9093,5.81722,7.21302,2,4.71239
11.9196,5.81609,7.19245,2,4.71239
11.9299,5.81495,7.17187,2,4.71239
11.9402,5.81382,7.15127,2,4.71239
11.9505,5.81268,7.13065,2,4.71239
11.9608,5.81154,7.11002,2,4.71239
11.9712,5.8104,7.08937,2,4.71239
11.9815,5.80926,7.0687,2,4.71239
11.9919,5.80812,7.04801,2,4.71239
12.0023,5.80697,7.02731,2,4.71239
12.0126,5.80583,7.00659,2,4.71239
12.023,5.80468,6.98586,2,4.71239
12.0334,5.80353,6.96511,2,4.71239
12.0438,5.80239,6.94435,2,4.71239
12.0542,5.80124,6.92358,2,4.71239
12.0646,5.80009,6.90278,2,4.71239
12.075,5.79894,6.88198,2,4.71239
12.0855,5.79778,6.86116,2,4.71239
12.0959,5.79663,6.84033,2,4.71239
12.1063,5.79548,6.81949,2,4.71239
12.1168,5.79432,6.79863,2,4.71239
12.1272,5.79317,6.77776,2,4.71239
12.1377,5.79201,6.75688,2,4.71239
12.1481,5.79085,6.73599,2,4.71239
12.1586,5.78969,6.71509,2,4.71239
12.1691,5.78853,6.69417,2,4.71239
12.1796,5.78737,6.67325,2,4.71239
12.19,5.78621,6.65232,2,4.71239
12.2005,5.78505,6.63137,2,4.71239
12.211,5.78389,6.61042,2,4.71239
12.2215,5.78273,6.58945,2,4.71239
12.232,5.78157,6.56848,2,4.71239
12.2425,5.7804,6.5475,2,4.71239
12.253,5.77924,6.52651,2,4.71239
12.2636,5.77807,6.50551,2,4.71239
12.2741,5.77691,6.48451,2,4.71239
12.2846,5.77574,6.46349,2,4.71239
12.2951,5.77457,6.44247,2,4.71239
12.3057,5.77341,6.42145,2,4.71239
12.3162,5.77224,6.40042,2,4.71239
12.3267,5.77107,6.37938,2,4.71239
12.3373,5.7699,6.35833,2,4.71239
12.3478,5.76873,6.33728,2,4.71239
12.3583,5.76756,6.31623,2,4.71239
12.3689,5.7664,6.29517,2,4.71239
12.3794,5.76523,6.2741,2,4.71239
12.39,5.76406,6.25303,2,4.71239
12.4005,5.76288,6.23196,2,4.71239
12.4111,5.76171,6.21088,2,4.71239
12.4217,5.76054,6.18981,2,4.71239
12.4322,5.75937,6.16872,2,4.71239
12.4428,5.7582,6.14764,2,4.71239
12.4533,5.75703,6.12655,2,4.71239
12.4639,5.75586,6.10546,2,4.71239
12.4745,5.75469,6.08437,2,4.71239
12.485,5.75351,6.06328,2,4.71239
12.4956,5.75234,6.04219,2,4.71239
12.5061,5.75117,6.02109,2,4.71239
12.5167,5.75,6,2,4.71239
12.5273,5.74883,5.97891,2,4.71239
12.5378,5.74766,5.95781,2,4.71239
12.5484,5.74648,5.93672,2,4.71239
12.559,5.74531,5.91563,2,4.71239
12.5695,5.74414,5.89454,2,4.71239
12.5801,5.74297,5.87345,2,4.71239
12.5906,5.7418,5.85236,2,4.71239
12.6012,5.74063,5.83128,2,4.71239
12.6118,5.73946,5.81019,2,4.71239
12.6223,5.73828,5.78912,2,4.71239
12.6329,5.73711,5.76804,2,4.71239
12.6434,5.73594,5.74697,2,4.71239
12.654,5.73477,5.7259,2,4.71239
12.6645,5.7336,5.70483,2,4.71239
12.6751,5.73243,5.68377,2,4.71239
12.6856,5.73127,5.66272,2,4.71239
12.6961,5.7301,5.64167,2,4.71239
12.7067,5.72893,5.62062,2,4.71239
12.7172,5.72776,5.59959,2,4.71239
12.7278,5.72659,5.57855,2,4.71239
12.7383,5.72543,5.55753,2,4.71239
12.7488,5.72426,5.53651,2,4.71239
12.7593,5.72309,5.51549,2,4.71239
12.7698,5.72193,5.49449,2,4.71239
12.7804,5.72076,5.47349,2,4.71239
12.7909,5.7196,5.4525,2,4.71239
12.8014,5.71843,5.43152,2,4.71239
12.8119,5.71727,5.41055,2,4.71239
12.8224,5.71611,5.38958,2,4.71239
12.8329,5.71495,5.36863,2,4.71239
12.8434,5.71379,5.34768,2,4.71239
12.8538,5.71262,5.32675,2,4.71239
12.8643,5.71147,5.30583,2,4.71239
12.8748,5.71031,5.28491,2,4.71239
12.8853,5.70915,5.26401,2,4.71239
12.8957,5.70799,5.24312,2,4.71239
12.9062,5.70683,5.22224,2,4.71239
12.9166,5.70568,5.20137,2,4.71239
12.9271,5.70452,5.18051,2,4.71239
12.9375,5.70337,5.15967,2,4.71239
12.9479,5.70222,5.13884,2,4.71239
12.9584,5.70106,5.11802,2,4.71239
12.9688,5.69991,5.09722,2,4.71239
12.9792,5.69876,5.07642,2,4.71239
12.9896,5.69761,5.05565,2,4.71239
13,5.69647,5.03489,2,4.71239
13.0104,5.69532,5.01414,2,4.71239
13.0208,5.69417,4.99341,2,4.71239
13.0311,5.69303,4.97269,2,4.71239
13.0415,5.69188,4.95199,2,4.71239
13.0519,5.69074,4.9313,2,4.71239
13.0622,5.6896,4.91063,2,4.71239
13.0726,5.68846,4.88998,2,4.71239
13.0829,5.68732,4.86935,2,4.71239
13.0932,5.68618,4.84873,2,4.71239
13.1035,5.68504,4.82813,2,4.71239
13.1138,5.68391,4.80755,2,4.71239
13.1241,5.68278,4.78698,2,4.71239
13.1344,5.68164,4.76644,2,4.71239
13.1447,5.68051,4.74591,2,4.71239
13.155,5.67938,4.7254,2,4.71239
13.1652,5.67825,4.70492,2,4.71239
13.1755,5.67713,4.68445,2,4.71239
13.1857,5.676,4.664,2,4.71239
13.196,5.67488,4.64357,2,4.71239
13.2062,5.67375,4.62317,2,4.71239
13.2164,5.67263,4.60278,2,4.71239
13.2266,5.67151,4.58242,2,4.71239
13.2368,5.67039,4.56208,2,4.71239
13.2469,5.66928,4.54176,2,4.71239
13.2571,5.66816,4.52146,2,4.71239
13.2673,5.66705,4.50118,2,4.71239
13.2774,5.66594,4.48093,2,4.71239
13.2875,5.66483,4.4607,2,4.71239
13.2976,5.66372,4.4405,2,4.71239
13.3077,5.66261,4.42032,2,4.71239
13.3178,5.66151,4.40016,2,4.71239
13.3279,5.6604,4.38003,2,4.71239
13.338,5.6593,4.35992,2,4.71239
13.348,5.6582,4.33984,2,4.71239
13.3581,5.65711,4.31979,2,4.71239
13.3681,5.65601,4.29976,2,4.71239
13.3781,5.65492,4.27976,2,4.71239
13.3881,5.65382,4.25978,2,4.71239
13.3981,5.65273,4.23983,2,4.71239
13.4081,5.65164,4.21991,2,4.71239
13.4181,5.65056,4.20001,2,4.71239
13.428,5.64947,4.18014,2,4.71239
13.438,5.64839,4.16031,2,4.71239
13.4479,5.64731,4.1405,2,4.71239
13.4578,5.64623,4.12071,2,4.71239
13.4677,5.64516,4.10096,2,4.71239
13.4775,5.64408,4.08124,2,4.71239
13.4874,5.64301,4.06155,2,4.71239
13.4973,5.64194,4.04188,2,4.71239
13.5071,5.64087,4.02225,2,4.71239
13.5169,5.63981,4.00265,2,4.71239
13.5267,5.63875,3.98308,2,4.71239
13.5365,5.63769,3.96354,2,4.71239
13.5462,5.63663,3.94403,2,4.71239
13.556,5.63557,3.92456,2,4.71239
13.5657,5.63452,3.90511,2,4.71239
13.5755,5.63346,3.8857,2,4.71239
13.5852,5.63242,3.86632,2,4.71239
13.5948,5.63137,3.84698,2,4.71239
13.6045,5.63032,3.82767,2,4.71239
13.6142,5.62928,3.80839,2,4.71239
13.6238,5.62824,3.78915,2,4.71239
13.6334,5.6272,3.76994,2,4.71239
13.643,5.62617,3.75077,2,4.71239
13.6526,5.62514,3.73163,2,4.71239
13.6622,5.62411,3.71253,2,4.71239
13.6717,5.62308,3.69347,2,4.71239
13.6812,5.62206,3.67444,2,4.71239
13.6908,5.62104,3.65544,2,4.71239
13.7002,5.62002,3.63649,2,4.71239
13.7097,5.619,3.61757,2,4.71239
13.7192,5.61799,3.59869,2,4.71239
13.7286,5.61697,3.57984,2,4.71239
13.738,5.61597,3.56104,2,4.71239
13.7474,5.61496,3.54227,2,4.71239
13.7568,5.61396,3.52354,2,4.71239
13.7662,5.61296,3.50485,2,4.71239
13.7755,5.61196,3.4862,2,4.71239
13.7848,5.61097,3.46759,2,4.71239
13.7941,5.60997,3.44902,2,4.71239
13.8034,5.60899,3.43049,2,4.71239
13.8126,5.608,3.412,2,4.71239
13.8219,5.60702,3.39355,2,4.71239
13.8311,5.60604,3.37514,2,4.71239
13.8403,5.60506,3.35678,2,4.71239
13.8495,5.60409,3.33846,2,4.71239
13.8586,5.60312,3.32018,2,4.71239
13.8678,5.60215,3.30194,2,4.71239
13.8769,5.60118,3.28374,2,4.71239
13.886,5.60022,3.26559,2,4.71239
13.895,5.59926,3.24748,2,4.71239
13.9041,5.59831,3.22942,2,4.71239
13.9131,5.59735,3.2114,2,4.71239
13.9221,5.5964,3.19342,2,4.71239
13.9311,5.59546,3.17549,2,4.71239
13.94,5.59452,3.1576,2,4.71239
13.949,5.59358,3.13976,2,4.71239
13.9579,5.59264,3.12197,2,4.71239
13.9668,5.59171,3.10422,2,4.71239
13.9756,5.59078,3.08652,2,4.71239
13.9845,5.58985,3.06886,2,4.71239
13.9933,5.58893,3.05126,2,4.71239
14.0021,5.58801,3.03369,2,4.71239
14.0108,5.58709,3.01618,2,4.71239
14.0196,5.58618,2.99872,2,4.71239
14.0283,5.58527,2.9813,2,4.71239
14.037,5.58437,2.96393,2,4.71239
14.0457,5.58346,2.94661,2,4.71239
14.0543,5.58256,2.92935,2,4.71239
14.0629,5.58167,2.91213,2,4.71239
14.0715,5.58078,2.89496,2,4.71239
14.0801,5.57989,2.87784,2,4.71239
14.0886,5.57901,2.86077,2,4.71239
14.0972,5.57812,2.84375,2,4.71239
14.1057,5.57725,2.82678,2,4.71239
14.1141,5.57637,2.80987,2,4.71239
14.1226,5.5755,2.79301,2,4.71239
14.131,5.57464,2.77619,2,4.71239
14.1394,5.57378,2.75944,2,4.71239
14.1477,5.57292,2.74273,2,4.71239
14.1561,5.57206,2.72608,2,4.71239
14.1644,5.57121,2.70948,2,4.71239
14.1727,5.57037,2.69294,2,4.71239
14.1809,5.56952,2.67645,2,4.71239
14.1892,5.56868,2.66001,2,4.71239
14.1974,5.56785,2.64363,2,4.71239
14.2055,5.56702,2.6273,2,4.71239
14.2137,5.56619,2.61103,2,4.71239
14.2218,5.56537,2.59482,2,4.71239
14.2299,5.56455,2.57866,2,4.71239
14.2379,5.56373,2.56255,2,4.71239
14.246,5.56292,2.54651,2,4.71239
14.254,5.56211,2.53052,2,4.71239
14.262,5.56131,2.51459,2,4.71239
14.2699,5.56051,2.49871,2,4.71239
14.2778,5.55972,2.4829,2,4.71239
14.2857,5.55892,2.46714,2,4.71239
14.2936,5.55814,2.45144,2,4.71239
14.3014,5.55736,2.4358,2,4.71239
14.3092,5.55658,2.42022,2,4.71239
14.317,5.5558,2.4047,2,4.71239
14.3247,5.55503,2.38924,2,4.71239
14.3324,5.55427,2.37384,2,4.71239
14.3401,5.55351,2.3585,2,4.71239
14.3478,5.55275,2.34322,2,4.71239
14.3554,5.552,2.328,2,4.71239
14.363,5.55125,2.31284,2,4.71239
14.3705,5.55051,2.29775,2,4.71239
14.378,5.54977,2.28272,2,4.71239
14.3855,5.54904,2.26775,2,4.71239
14.393,5.54831,2.25284,2,4.71239
14.4004,5.54758,2.23799,2,4.71239
14.4078,5.54686,2.22321,2,4.71239
14.4152,5.54614,2.2085,2,4.71239
14.4225,5.54543,2.19384,2,4.71239
14.4298,5.54472,2.17925,2,4.71239
14.4371,5.54402,2.16473,2,4.71239
14.4443,5.54332,2.15027,2,4.71239
14.4515,5.54263,2.13588,2,4.71239
14.4587,5.54194,2.12155,2,4.71239
14.4659,5.54126,2.10729,2,4.71239
14.473,5.54058,2.09309,2,4.71239
14.48,5.5399,2.07896,2,4.71239
14.4871,5.53923,2.0649,2,4.71239
14.4941,5.53857,2.05091,2,4.71239
14.5011,5.53791,2.03698,2,4.71239
14.508,5.53725,2.02312,2,4.71239
14.5149,5.5366,2.00933,2,4.71239
14.5218,5.53596,1.99561,1.98622,4.71239
14.5287,5.53532,1.98196,1.9724,4.71239
14.5356,5.53468,1.96837,1.95857,4.71239
14.5425,5.53405,1.95486,1.9447,4.71239
14.5495,5.53343,1.94141,1.93081,4.71239
14.5564,5.53281,1.92804,1.91689,4.71239
14.5634,5.53219,1.91474,1.90295,4.71239
14.5704,5.53158,1.9015,1.88897,4.71239
